chr	H1_chromhmm	H1_CIS	cell_type	chr_1	pos1_1	pos2_1	element_lab	elem_type	elem_id	len	strand	main_lab	main_type	main_elem	main_id	flank_side	ltr_loc
chr9	Het	cont_Het_Rpts	h1	chr9	35021455	35021836	HERVH-int:8997	HERVH-int	8997	2556	-	nonflanked:LTR7B_HERVH-int:2597:5prime	nonflanked	LTR7B_HERVH-int	2597	5prime	NA
chr9	Het	cont_Het_Rpts	h1	chr9	35021836	35024184	HERVH-int:8998	HERVH-int	8998	7918	-	nonflanked:LTR7B_HERVH-int:2597:5prime	nonflanked	LTR7B_HERVH-int	2597	5prime	NA
chr9	Het	cont_Het_Rpts	h1	chr9	35024239	35024670	HERVH-int:8999	HERVH-int	8999	1168	-	nonflanked:LTR7B_HERVH-int:2597:5prime	nonflanked	LTR7B_HERVH-int	2597	5prime	NA
chr9	Het	cont_Het_Rpts	h1	chr9	35024677	35025134	LTR7B:9000	LTR7B	9000	3896	-	nonflanked:LTR7B_HERVH-int:2597:5prime	nonflanked	LTR7B_HERVH-int	2597	5prime	5prime
chr9	Het	cont_Het_Rpts	h1	chr9	35151222	35151596	LTR7:9002	LTR7	9002	1963	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	3prime
chr9	Het	cont_Het_Rpts	h1	chr9	35151597	35152164	HERVH-int:9003	HERVH-int	9003	3482	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	35152157	35152773	HERVH-int:9004	HERVH-int	9004	4353	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	35152767	35153045	HERVH-int:9005	HERVH-int	9005	1211	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	ZNF-Rpts	cont_Het_Rpts	h1	chr9	35152767	35153045	HERVH-int:9005	HERVH-int	9005	1211	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	35152767	35153045	HERVH-int:9005	HERVH-int	9005	1211	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	35153110	35153163	HERVH-int:9006	HERVH-int	9006	3832	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	35153479	35155741	HERVH-int:9007	HERVH-int	9007	10178	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	35155809	35156234	HERVH-int:9008	HERVH-int	9008	1156	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	35156234	35156610	LTR7:9009	LTR7	9009	2150	-	flanked:LTR7_HERVH-int:2257	flanked	LTR7_HERVH-int	2257	NA	5prime
chr9	EnhA2	cont_TxWk_EnhWk	h1	chr9	69409907	69410267	LTR7:9039	LTR7	9039	2225	-	flanked:LTR7_HERVH-int:2261	flanked	LTR7_HERVH-int	2261	NA	5prime
chr9	EnhWk	cont_Tss_EnhG	h1	chr9	69823625	69824033	LTR7:9040	LTR7	9040	2625	-	solo:LTR7:1150	solo	LTR7	1150	NA	NA
chr9	EnhA1	cont_EnhA	h1	chr9	69823625	69824033	LTR7:9040	LTR7	9040	2625	-	solo:LTR7:1150	solo	LTR7	1150	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	73299117	73299483	LTR7:9041	LTR7	9041	2202	-	solo:LTR7:1151	solo	LTR7	1151	NA	NA
chr9	TssFlnkU	cont_Tss_EnhG	h1	chr9	74085582	74086032	LTR7:9042	LTR7	9042	3483	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	5prime
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	74085582	74086032	LTR7:9042	LTR7	9042	3483	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	5prime
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	74086034	74089062	HERVH-int:9043	HERVH-int	9043	19870	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TssA	cont_Tss_noEnh	h1	chr9	74086034	74089062	HERVH-int:9043	HERVH-int	9043	19870	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TssFlnk	cont_Low_TssBiv	h1	chr9	74086034	74089062	HERVH-int:9043	HERVH-int	9043	19870	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TssA	cont_Low_TssBiv	h1	chr9	74086034	74089062	HERVH-int:9043	HERVH-int	9043	19870	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TxWk	cont_Low_TssBiv	h1	chr9	74086034	74089062	HERVH-int:9043	HERVH-int	9043	19870	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TxWk	cont_Low_TssBiv	h1	chr9	74089056	74089204	HERVH-int:9044	HERVH-int	9044	870	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TxWk	cont_Low_TssBiv	h1	chr9	74089194	74089699	HERVH-int:9045	HERVH-int	9045	3382	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	TxWk	cont_Low_TssBiv	h1	chr9	74089701	74090363	HERVH-int:9046	HERVH-int	9046	4244	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	74090360	74090582	HERVH-int:9047	HERVH-int	9047	1330	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	74090580	74090960	HERVH-int:9048	HERVH-int	9048	2490	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	74090960	74091436	LTR7:9049	LTR7	9049	3292	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	3prime
chr9	EnhG2	cont_EnhA	h1	chr9	74090960	74091436	LTR7:9049	LTR7	9049	3292	+	flanked:LTR7_HERVH-int:2262	flanked	LTR7_HERVH-int	2262	NA	3prime
chr9	EnhG2	cont_EnhA	h1	chr9	74091505	74091540	LTR7B:9050	LTR7B	9050	277	-	solo:LTR7B:1152	solo	LTR7B	1152	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	75351144	75351556	LTR7:9051	LTR7	9051	2638	-	flanked:LTR7_HERVH-int:2263	flanked	LTR7_HERVH-int	2263	NA	3prime
chr9	Het	cont_Het_Rpts	h1	chr9	75351556	75352720	HERVH-int:9052	HERVH-int	9052	7471	-	flanked:LTR7_HERVH-int:2263	flanked	LTR7_HERVH-int	2263	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	75354098	75357161	HERVH-int:9057	HERVH-int	9057	17426	-	flanked:LTR7_HERVH-int:2263	flanked	LTR7_HERVH-int	2263	NA	NA
chr9	TxWk	cont_Het_Rpts	h1	chr9	75357163	75357575	LTR7:9058	LTR7	9058	2670	-	flanked:LTR7_HERVH-int:2263	flanked	LTR7_HERVH-int	2263	NA	5prime
chr9	ZNF-Rpts	cont_Het_Rpts	h1	chr9	76954631	76954698	LTR7Y:9059	LTR7Y	9059	581	+	solo:LTR7Y:1153	solo	LTR7Y	1153	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	76954631	76954698	LTR7Y:9059	LTR7Y	9059	581	+	solo:LTR7Y:1153	solo	LTR7Y	1153	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	80137294	80137741	LTR7:9067	LTR7	9067	3605	+	flanked:LTR7_HERVH-int:2265	flanked	LTR7_HERVH-int	2265	NA	5prime
chr9	TxWk	cont_Low_TssBiv	h1	chr9	82883732	82884183	LTR7:9089	LTR7	9089	3301	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	5prime
chr9	TxWk	cont_Low_TssBiv	h1	chr9	82884185	82887164	HERVH-int:9090	HERVH-int	9090	19863	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	82887143	82887293	HERVH-int:9091	HERVH-int	9091	992	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	82887283	82887787	HERVH-int:9092	HERVH-int	9092	3241	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	82884185	82887164	HERVH-int:9090	HERVH-int	9090	19863	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	82887789	82888447	HERVH-int:9093	HERVH-int	9093	4230	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	EnhA2	cont_EnhA	h1	chr9	82888448	82888664	HERVH-int:9094	HERVH-int	9094	1297	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	TxWk	cont_EnhA	h1	chr9	82888448	82888664	HERVH-int:9094	HERVH-int	9094	1297	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	TxWk	cont_EnhA	h1	chr9	82888664	82889040	HERVH-int:9095	HERVH-int	9095	2377	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	NA
chr9	TxWk	cont_EnhA	h1	chr9	82889040	82889489	LTR7:9096	LTR7	9096	3455	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	3prime
chr9	EnhA2	cont_EnhA	h1	chr9	82889040	82889489	LTR7:9096	LTR7	9096	3455	+	flanked:LTR7_HERVH-int:2268	flanked	LTR7_HERVH-int	2268	NA	3prime
chr9	TxWk	cont_Low_EnhWk	h1	chr9	85458319	85458773	LTR7:9099	LTR7	9099	3437	+	flanked:LTR7_HERVH-int:2269	flanked	LTR7_HERVH-int	2269	NA	5prime
chr9	TxWk	cont_Low_EnhWk	h1	chr9	85458775	85466495	HERVH-int:9100	HERVH-int	9100	32301	+	flanked:LTR7_HERVH-int:2269	flanked	LTR7_HERVH-int	2269	NA	NA
chr9	EnhWk	cont_Low_EnhWk	h1	chr9	85458775	85466495	HERVH-int:9100	HERVH-int	9100	32301	+	flanked:LTR7_HERVH-int:2269	flanked	LTR7_HERVH-int	2269	NA	NA
chr9	TxWk	cont_TxWk_EnhWk	h1	chr9	85458775	85466495	HERVH-int:9100	HERVH-int	9100	32301	+	flanked:LTR7_HERVH-int:2269	flanked	LTR7_HERVH-int	2269	NA	NA
chr9	TxWk	cont_TxWk_EnhWk	h1	chr9	85466495	85466944	LTR7:9101	LTR7	9101	3657	+	flanked:LTR7_HERVH-int:2269	flanked	LTR7_HERVH-int	2269	NA	3prime
chr9	EnhA1	cont_Low_TssBiv	h1	chr9	85466495	85466944	LTR7:9101	LTR7	9101	3657	+	flanked:LTR7_HERVH-int:2269	flanked	LTR7_HERVH-int	2269	NA	3prime
chr9	EnhA1	cont_EnhA	h1	chr9	85879230	85879617	LTR7:9102	LTR7	9102	2465	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	3prime
chr9	EnhA2	cont_EnhA	h1	chr9	85879230	85879617	LTR7:9102	LTR7	9102	2465	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	3prime
chr9	EnhA2	cont_EnhA	h1	chr9	85879617	85880049	HERVH-int:9103	HERVH-int	9103	2808	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	NA
chr9	EnhA1	cont_EnhA	h1	chr9	85879617	85880049	HERVH-int:9103	HERVH-int	9103	2808	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	NA
chr9	EnhA1	cont_EnhA	h1	chr9	85880053	85880934	HERVH-int:9104	HERVH-int	9104	6007	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	NA
chr9	Het	cont_Low_TssBiv	h1	chr9	85880934	85881367	LTR7:9105	LTR7	9105	2341	+	nonflanked:LTR7_HERVH-int:2600:5prime	nonflanked	LTR7_HERVH-int	2600	5prime	5prime
chr9	Het	cont_Low_TssBiv	h1	chr9	85881367	85881817	HERVH-int:9106	HERVH-int	9106	1926	+	nonflanked:LTR7_HERVH-int:2600:5prime	nonflanked	LTR7_HERVH-int	2600	5prime	NA
chr9	Het	cont_Low_TssBiv	h1	chr9	85881876	85884099	HERVH-int:9107	HERVH-int	9107	11799	+	nonflanked:LTR7_HERVH-int:2600:5prime	nonflanked	LTR7_HERVH-int	2600	5prime	NA
chr9	Het	cont_Het_Rpts	h1	chr9	85884092	85884510	HERVH-int:9108	HERVH-int	9108	2573	+	nonflanked:LTR7_HERVH-int:2600:5prime	nonflanked	LTR7_HERVH-int	2600	5prime	NA
chr9	Het	cont_Het_Rpts	h1	chr9	85884514	85884642	HERVH-int:9109	HERVH-int	9109	481	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	NA
chr9	Het	cont_Het_Rpts	h1	chr9	85884642	85884943	LTR7:9110	LTR7	9110	979	-	flanked:LTR7_HERVH-int:2270	flanked	LTR7_HERVH-int	2270	NA	5prime
chr9	Het	cont_Tx_EnhG2	h1	chr9	86146097	86146515	LTR7C:9111	LTR7C	9111	2245	+	nonflanked:LTR7C_HERVH-int:2601:5prime	nonflanked	LTR7C_HERVH-int	2601	5prime	5prime
chr9	Het	cont_Tx_EnhG2	h1	chr9	86146515	86147005	HERVH-int:9112	HERVH-int	9112	1152	+	nonflanked:LTR7C_HERVH-int:2601:5prime	nonflanked	LTR7C_HERVH-int	2601	5prime	NA
chr9	Het	cont_Tx_EnhG2	h1	chr9	86146975	86147429	HERVH-int:9113	HERVH-int	9113	2485	+	nonflanked:LTR7C_HERVH-int:2601:5prime	nonflanked	LTR7C_HERVH-int	2601	5prime	NA
chr9	EnhA2	cont_EnhA	h1	chr9	87408068	87408472	LTR7:9116	LTR7	9116	2080	-	solo:LTR7:1155	solo	LTR7	1155	NA	NA
chr9	TssFlnkU	cont_EnhA	h1	chr9	87410693	87411146	LTR7:9117	LTR7	9117	3623	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	5prime
chr9	TssFlnk	cont_TxWk_Enh	h1	chr9	87410693	87411146	LTR7:9117	LTR7	9117	3623	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	5prime
chr9	TssFlnk	cont_TxWk_Enh	h1	chr9	87411148	87414340	HERVH-int:9118	HERVH-int	9118	17538	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87411148	87414340	HERVH-int:9118	HERVH-int	9118	17538	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87414319	87414469	HERVH-int:9119	HERVH-int	9119	990	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87414459	87414962	HERVH-int:9120	HERVH-int	9120	3386	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87414967	87415629	HERVH-int:9121	HERVH-int	9121	4506	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87415630	87415846	HERVH-int:9122	HERVH-int	9122	1439	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87415844	87416224	HERVH-int:9123	HERVH-int	9123	2567	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	87416224	87416706	LTR7:9124	LTR7	9124	3377	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	3prime
chr9	EnhA2	cont_Low_EnhWk	h1	chr9	87416224	87416706	LTR7:9124	LTR7	9124	3377	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	3prime
chr9	TssA	cont_Low_EnhWk	h1	chr9	87416224	87416706	LTR7:9124	LTR7	9124	3377	+	flanked:LTR7_HERVH-int:2271	flanked	LTR7_HERVH-int	2271	NA	3prime
chr9	Het	cont_TxWk_EnhWk	h1	chr9	88514136	88514504	LTR7:9128	LTR7	9128	2283	-	solo:LTR7:1157	solo	LTR7	1157	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	92071697	92072131	LTR7C:9137	LTR7C	9137	1734	+	nonflanked:LTR7C_HERVH-int:2603:5prime	nonflanked	LTR7C_HERVH-int	2603	5prime	5prime
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	92072131	92072441	HERVH-int:9138	HERVH-int	9138	308	+	nonflanked:LTR7C_HERVH-int:2603:5prime	nonflanked	LTR7C_HERVH-int	2603	5prime	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	92072526	92078223	HERVH-int:9139	HERVH-int	9139	18382	+	nonflanked:LTR7C_HERVH-int:2603:5prime	nonflanked	LTR7C_HERVH-int	2603	5prime	NA
chr9	Tx	cont_Tx_EnhG2	h1	chr9	92072526	92078223	HERVH-int:9139	HERVH-int	9139	18382	+	nonflanked:LTR7C_HERVH-int:2603:5prime	nonflanked	LTR7C_HERVH-int	2603	5prime	NA
chr9	TssFlnk	cont_Tss_EnhG	h1	chr9	93347587	93348038	LTR7:9140	LTR7	9140	3543	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	5prime
chr9	TssFlnk	cont_Tss_EnhG	h1	chr9	93348040	93351024	HERVH-int:9141	HERVH-int	9141	20434	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93348040	93351024	HERVH-int:9141	HERVH-int	9141	20434	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93351003	93351153	HERVH-int:9142	HERVH-int	9142	961	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93351157	93351649	HERVH-int:9143	HERVH-int	9143	3317	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93351636	93352302	HERVH-int:9144	HERVH-int	9144	4471	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93352303	93352521	HERVH-int:9145	HERVH-int	9145	1455	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93352519	93352899	HERVH-int:9146	HERVH-int	9146	2557	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	NA
chr9	TxWk	cont_Tx_EnhG2	h1	chr9	93352899	93353344	LTR7:9147	LTR7	9147	3431	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	3prime
chr9	EnhG2	cont_Tx_EnhG2	h1	chr9	93352899	93353344	LTR7:9147	LTR7	9147	3431	+	flanked:LTR7_HERVH-int:2273	flanked	LTR7_HERVH-int	2273	NA	3prime
chr9	ReprPCWk	cont_TxWk_EnhWk	h1	chr9	94650487	94650911	LTR7B:9156	LTR7B	9156	2084	+	solo:LTR7B:1158	solo	LTR7B	1158	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	97214493	97214965	LTR7:9157	LTR7	9157	3092	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	5prime
chr9	TssA	cont_Tss_noEnh	h1	chr9	97214493	97214965	LTR7:9157	LTR7	9157	3092	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	5prime
chr9	TssA	cont_Tss_noEnh	h1	chr9	97214967	97216579	HERVH-int:9158	HERVH-int	9158	9076	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	97214967	97216579	HERVH-int:9158	HERVH-int	9158	9076	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TxWk	cont_Tss_noEnh	h1	chr9	97216575	97218235	HERVH-int:9159	HERVH-int	9159	11089	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TxWk	cont_Tss_noEnh	h1	chr9	97218229	97218379	HERVH-int:9160	HERVH-int	9160	894	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TxWk	cont_Tss_noEnh	h1	chr9	97218383	97218523	HERVH-int:9161	HERVH-int	9161	879	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssA	cont_Tss_noEnh	h1	chr9	97218383	97218523	HERVH-int:9161	HERVH-int	9161	879	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssA	cont_Tss_noEnh	h1	chr9	97218525	97218932	HERVH-int:9162	HERVH-int	9162	2486	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssFlnkU	cont_Tss_noEnh	h1	chr9	97218525	97218932	HERVH-int:9162	HERVH-int	9162	2486	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	97218525	97218932	HERVH-int:9162	HERVH-int	9162	2486	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	97218933	97219151	HERVH-int:9163	HERVH-int	9163	1286	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	NA
chr9	TssFlnkU	cont_Tss_Enh	h1	chr9	97219532	97220014	LTR7:9165	LTR7	9165	3194	+	flanked:LTR7_HERVH-int:2275	flanked	LTR7_HERVH-int	2275	NA	3prime
chr9	EnhWk	cont_Low_EnhWk	h1	chr9	98265312	98265722	LTR7:9166	LTR7	9166	2611	-	flanked:LTR7_HERVH-int:2276	flanked	LTR7_HERVH-int	2276	NA	3prime
chr9	EnhG1	cont_Tx_EnhG2	h1	chr9	100140181	100140590	LTR7:9184	LTR7	9184	2740	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	3prime
chr9	TxWk	cont_Tss_noEnh	h1	chr9	100140181	100140590	LTR7:9184	LTR7	9184	2740	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	3prime
chr9	TxWk	cont_Tss_noEnh	h1	chr9	100140590	100140970	HERVH-int:9185	HERVH-int	9185	2354	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TxWk	cont_Tss_noEnh	h1	chr9	100140967	100141183	HERVH-int:9186	HERVH-int	9186	1397	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TxWk	cont_Tss_noEnh	h1	chr9	100141181	100142889	HERVH-int:9187	HERVH-int	9187	7929	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TssFlnkD	cont_Tss_noEnh	h1	chr9	100141181	100142889	HERVH-int:9187	HERVH-int	9187	7929	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	100141181	100142889	HERVH-int:9187	HERVH-int	9187	7929	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	100142879	100143029	HERVH-int:9188	HERVH-int	9188	900	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	100143008	100146113	HERVH-int:9189	HERVH-int	9189	16472	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TssA	cont_Tss_noEnh	h1	chr9	100143008	100146113	HERVH-int:9189	HERVH-int	9189	16472	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	NA
chr9	TssFlnk	cont_Tss_noEnh	h1	chr9	100146115	100146522	LTR7:9190	LTR7	9190	2637	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	5prime
chr9	TxWk	cont_Tss_noEnh	h1	chr9	100146115	100146522	LTR7:9190	LTR7	9190	2637	-	flanked:LTR7_HERVH-int:2278	flanked	LTR7_HERVH-int	2278	NA	5prime
chr9	ZNF-Rpts	cont_Het_Rpts	h1	chr9	102729837	102730248	LTR7:9191	LTR7	9191	2447	-	solo:LTR7:1126	solo	LTR7	1126	NA	NA
chr9	TxWk	cont_TxWk_Enh	h1	chr9	105285472	105285881	LTR7B:9193	LTR7B	9193	2085	-	solo:LTR7B:1128	solo	LTR7B	1128	NA	NA
chr9	TssFlnkU	cont_Tss_noEnh	h1	chr9	115473180	115473632	LTR7:9208	LTR7	9208	3422	+	flanked:LTR7_HERVH-int:2280	flanked	LTR7_HERVH-int	2280	NA	5prime
chr9	TxWk	cont_Tss_noEnh	h1	chr9	115473180	115473632	LTR7:9208	LTR7	9208	3422	+	flanked:LTR7_HERVH-int:2280	flanked	LTR7_HERVH-int	2280	NA	5prime
chr9	TxWk	cont_Tss_noEnh	h1	chr9	115473631	115474252	HERVH-int:9209	HERVH-int	9209	3962	+	flanked:LTR7_HERVH-int:2280	flanked	LTR7_HERVH-int	2280	NA	NA
chr9	TxWk	cont_Tss_noEnh	h1	chr9	115474253	115476760	HERVH-int:9210	HERVH-int	9210	15758	+	flanked:LTR7_HERVH-int:2280	flanked	LTR7_HERVH-int	2280	NA	NA
chr9	TssFlnk	cont_Tss_EnhWk	h1	chr9	115474253	115476760	HERVH-int:9210	HERVH-int	9210	15758	+	flanked:LTR7_HERVH-int:2280	flanked	LTR7_HERVH-int	2280	NA	NA
chr9	TssFlnkD	cont_Tss_noEnh	h1	chr9	115474253	115476760	HERVH-int:9210	HERVH-int	9210	15758	+	flanked:LTR7_HERVH-int:2280	flanked	LTR7_HERVH-int	2280	NA	NA
